borrower_id,profile_type,month,income,expenses,loan_installment,dti,loan_balance,repaid_on_time
B0063,stable,15,35100.0,22559.0,8102.0,0.251,162843.0,1
B0063,stable,16,34936.0,23285.0,8102.0,0.251,162843.0,1
B0063,stable,17,35831.0,22778.0,8102.0,0.251,162843.0,1
B0063,stable,18,35773.0,22417.0,8102.0,0.251,162843.0,1
B0063,stable,19,36180.0,22800.0,8102.0,0.251,162843.0,1
B0063,stable,20,36705.0,22687.0,8102.0,0.251,162843.0,1
B0063,stable,21,36679.0,22286.0,8102.0,0.251,162843.0,1
B0063,stable,22,37177.0,22914.0,8102.0,0.251,162843.0,1
B0063,stable,23,37313.0,23787.0,8102.0,0.251,162843.0,1
B0063,stable,24,37515.0,23087.0,8102.0,0.251,162843.0,1
B0063,stable,25,37532.0,22129.0,8102.0,0.251,162843.0,1
B0063,stable,26,37728.0,22516.0,8102.0,0.251,162843.0,1
B0063,stable,27,38473.0,22920.0,8102.0,0.251,162843.0,1
B0063,stable,28,38494.0,22999.0,8102.0,0.251,162843.0,1
B0063,stable,29,37981.0,23311.0,8102.0,0.251,162843.0,1
B0063,stable,30,37342.0,22941.0,8102.0,0.251,162843.0,1
B0063,stable,31,36625.0,23205.0,8102.0,0.251,162843.0,1
B0063,stable,32,36118.0,22492.0,8102.0,0.251,162843.0,1
B0063,stable,33,36658.0,22547.0,8102.0,0.251,162843.0,1
B0063,stable,34,37078.0,22696.0,8102.0,0.251,162843.0,1
B0063,stable,35,37518.0,21625.0,8102.0,0.251,162843.0,1
B0063,stable,36,37883.0,21695.0,8102.0,0.251,162843.0,1
B0063,stable,37,37829.0,22582.0,8102.0,0.251,162843.0,1
B0063,stable,38,37970.0,22866.0,8102.0,0.251,162843.0,1
B0063,stable,39,38132.0,22172.0,8102.0,0.251,162843.0,1
B0063,stable,40,38723.0,22136.0,8102.0,0.251,162843.0,1
B0063,stable,41,39477.0,21535.0,8102.0,0.251,162843.0,1
B0064,temporary_stress,0,50618.0,31969.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,1,49851.0,30505.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,2,50174.0,30339.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,3,50360.0,31571.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,4,49649.0,33216.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,5,49902.0,33448.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,6,50051.0,32094.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,7,51008.0,31545.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,8,50872.0,31096.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,9,50256.0,31710.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,10,50792.0,31713.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,11,50993.0,31106.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,12,51367.0,31276.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,13,26841.0,31958.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,14,26688.0,32854.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,15,26629.0,33334.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,16,27997.0,33061.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,17,31394.0,30727.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,18,35939.0,29474.0,6546.0,0.259,254590.0,0
B0064,temporary_stress,19,40653.0,30371.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,20,45433.0,30451.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,21,49195.0,31117.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,22,50426.0,30892.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,23,50541.0,30671.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,24,50634.0,31358.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,25,50675.0,32175.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,26,50720.0,32001.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,27,51091.0,31514.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,28,51932.0,30907.0,6546.0,0.259,254590.0,1
B0064,temporary_stress,29,50774.0,30610.0,6546.0,0.259,254590.0,1
B0065,stable,0,81900.0,62336.0,13818.0,0.211,317717.0,1
B0065,stable,1,83940.0,61794.0,13818.0,0.211,317717.0,1
B0065,stable,2,84673.0,60893.0,13818.0,0.211,317717.0,1
B0065,stable,3,85487.0,62755.0,13818.0,0.211,317717.0,1
B0065,stable,4,86355.0,64536.0,13818.0,0.211,317717.0,1
B0065,stable,5,87930.0,65075.0,13818.0,0.211,317717.0,1
B0065,stable,6,88367.0,63307.0,13818.0,0.211,317717.0,1
B0065,stable,7,86980.0,63623.0,13818.0,0.211,317717.0,1
B0065,stable,8,88117.0,63948.0,13818.0,0.211,317717.0,1
B0065,stable,9,87632.0,63760.0,13818.0,0.211,317717.0,1
B0065,stable,10,87500.0,65840.0,13818.0,0.211,317717.0,1
B0065,stable,11,87019.0,66140.0,13818.0,0.211,317717.0,1
B0065,stable,12,85798.0,64073.0,13818.0,0.211,317717.0,1
B0065,stable,13,85324.0,60586.0,13818.0,0.211,317717.0,1
B0065,stable,14,85417.0,60976.0,13818.0,0.211,317717.0,1
B0065,stable,15,85087.0,62252.0,13818.0,0.211,317717.0,1
B0065,stable,16,85313.0,60878.0,13818.0,0.211,317717.0,1
B0065,stable,17,84239.0,58982.0,13818.0,0.211,317717.0,1
B0065,stable,18,85617.0,61337.0,13818.0,0.211,317717.0,1
B0065,stable,19,87556.0,64203.0,13818.0,0.211,317717.0,1
B0065,stable,20,87092.0,64104.0,13818.0,0.211,317717.0,1
B0065,stable,21,87006.0,62608.0,13818.0,0.211,317717.0,1
B0065,stable,22,88202.0,61297.0,13818.0,0.211,317717.0,1
B0065,stable,23,89076.0,61070.0,13818.0,0.211,317717.0,1
B0065,stable,24,91156.0,61183.0,13818.0,0.211,317717.0,1
B0065,stable,25,91704.0,60447.0,13818.0,0.211,317717.0,1
B0065,stable,26,91999.0,60580.0,13818.0,0.211,317717.0,1
B0065,stable,27,92913.0,62414.0,13818.0,0.211,317717.0,1
B0065,stable,28,92372.0,64680.0,13818.0,0.211,317717.0,1
B0065,stable,29,91538.0,63640.0,13818.0,0.211,317717.0,1
B0065,stable,30,91301.0,63137.0,13818.0,0.211,317717.0,1
B0065,stable,31,90492.0,64518.0,13818.0,0.211,317717.0,1
B0065,stable,32,90139.0,65586.0,13818.0,0.211,317717.0,1
B0065,stable,33,90834.0,64345.0,13818.0,0.211,317717.0,1
B0065,stable,34,89766.0,62525.0,13818.0,0.211,317717.0,1
B0065,stable,35,89620.0,64864.0,13818.0,0.211,317717.0,1
B0065,stable,36,90287.0,64037.0,13818.0,0.211,317717.0,1
B0065,stable,37,88889.0,61239.0,13818.0,0.211,317717.0,1
B0065,stable,38,89089.0,60634.0,13818.0,0.211,317717.0,1
B0065,stable,39,90071.0,58520.0,13818.0,0.211,317717.0,1
B0066,stable,0,45814.0,23164.0,10627.0,0.228,138156.0,1
B0066,stable,1,45531.0,23352.0,10627.0,0.228,138156.0,1
B0066,stable,2,45751.0,23731.0,10627.0,0.228,138156.0,1
B0066,stable,3,46036.0,23866.0,10627.0,0.228,138156.0,1
B0066,stable,4,45994.0,23958.0,10627.0,0.228,138156.0,1
B0066,stable,5,45481.0,24905.0,10627.0,0.228,138156.0,1
B0066,stable,6,45259.0,24097.0,10627.0,0.228,138156.0,1
B0066,stable,7,46154.0,23516.0,10627.0,0.228,138156.0,1
B0066,stable,8,46281.0,23428.0,10627.0,0.228,138156.0,1
B0066,stable,9,47466.0,24181.0,10627.0,0.228,138156.0,1
B0066,stable,10,48279.0,24616.0,10627.0,0.228,138156.0,1
B0066,stable,11,48465.0,24944.0,10627.0,0.228,138156.0,1
B0066,stable,12,48591.0,24574.0,10627.0,0.228,138156.0,1
B0066,stable,13,48167.0,24561.0,10627.0,0.228,138156.0,1
B0066,stable,14,46908.0,24580.0,10627.0,0.228,138156.0,1
B0066,stable,15,45953.0,24534.0,10627.0,0.228,138156.0,1
B0066,stable,16,45495.0,24261.0,10627.0,0.228,138156.0,1
B0066,stable,17,46213.0,24143.0,10627.0,0.228,138156.0,1
B0066,stable,18,46396.0,24625.0,10627.0,0.228,138156.0,1
B0066,stable,19,45997.0,25412.0,10627.0,0.228,138156.0,1
B0066,stable,20,45679.0,25602.0,10627.0,0.228,138156.0,1
B0066,stable,21,45832.0,23952.0,10627.0,0.228,138156.0,1
B0066,stable,22,45284.0,23489.0,10627.0,0.228,138156.0,1
B0066,stable,23,44311.0,24022.0,10627.0,0.228,138156.0,1
B0066,stable,24,44676.0,24507.0,10627.0,0.228,138156.0,1
B0066,stable,25,46129.0,24176.0,10627.0,0.228,138156.0,1
B0066,stable,26,46193.0,23860.0,10627.0,0.228,138156.0,1
B0066,stable,27,45895.0,24079.0,10627.0,0.228,138156.0,1
B0066,stable,28,47017.0,23390.0,10627.0,0.228,138156.0,1
B0066,stable,29,47215.0,23456.0,10627.0,0.228,138156.0,1
B0066,stable,30,47736.0,23395.0,10627.0,0.228,138156.0,1
B0066,stable,31,47627.0,23221.0,10627.0,0.228,138156.0,1
B0066,stable,32,48178.0,23196.0,10627.0,0.228,138156.0,1
B0066,stable,33,48006.0,23541.0,10627.0,0.228,138156.0,1
B0066,stable,34,47161.0,23564.0,10627.0,0.228,138156.0,1
B0066,stable,35,46705.0,23204.0,10627.0,0.228,138156.0,1
B0067,temporary_stress,0,92290.0,70084.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,1,92970.0,68004.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,2,94682.0,66231.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,3,95325.0,65527.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,4,92682.0,65938.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,5,91540.0,65571.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,6,93964.0,64108.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,7,95909.0,63054.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,8,95380.0,64175.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,9,94717.0,65013.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,10,95564.0,62649.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,11,98231.0,64863.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,12,100150.0,69428.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,13,99159.0,69198.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,14,97572.0,70019.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,15,96420.0,69644.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,16,95215.0,69348.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,17,94519.0,68546.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,18,93187.0,67135.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,19,90769.0,68448.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,20,90396.0,70263.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,21,92955.0,68971.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,22,60633.0,67768.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,23,60660.0,68642.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,24,61517.0,69673.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,25,64191.0,67932.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,26,71405.0,70128.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,27,79545.0,68488.0,18185.0,0.219,285425.0,0
B0067,temporary_stress,28,88774.0,67288.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,29,95888.0,67060.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,30,96157.0,67629.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,31,95858.0,67786.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,32,94865.0,67604.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,33,94211.0,66023.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,34,93815.0,64637.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,35,93015.0,64626.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,36,91967.0,63998.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,37,92845.0,63990.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,38,94585.0,66373.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,39,96231.0,66165.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,40,95660.0,63266.0,18185.0,0.219,285425.0,1
B0067,temporary_stress,41,92282.0,63146.0,18185.0,0.219,285425.0,1
B0068,temporary_stress,0,66236.0,47948.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,1,66091.0,45837.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,2,67639.0,46043.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,3,67453.0,46504.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,4,67382.0,47339.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,5,67510.0,48575.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,6,67296.0,50572.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,7,66333.0,49616.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,8,65298.0,47616.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,9,63525.0,46669.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,10,63613.0,46434.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,11,64709.0,47319.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,12,64787.0,45500.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,13,64456.0,45374.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,14,64748.0,46980.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,15,66028.0,47514.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,16,66345.0,47257.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,17,31984.0,47665.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,18,32635.0,47435.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,19,32127.0,48484.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,20,31927.0,47691.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,21,32216.0,46190.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,22,34358.0,46150.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,23,41920.0,47802.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,24,50271.0,45981.0,13186.0,0.211,251976.0,0
B0068,temporary_stress,25,58410.0,44795.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,26,64433.0,46155.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,27,63366.0,46597.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,28,64981.0,48156.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,29,65295.0,46026.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,30,65915.0,44241.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,31,66420.0,43712.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,32,67053.0,44213.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,33,66362.0,47283.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,34,65431.0,48949.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,35,66831.0,47662.0,13186.0,0.211,251976.0,1
B0068,temporary_stress,36,68504.0,46717.0,13186.0,0.211,251976.0,1
B0069,stable,0,68332.0,36477.0,13627.0,0.235,248046.0,1
B0069,stable,1,68840.0,36782.0,13627.0,0.235,248046.0,1
B0069,stable,2,68297.0,37051.0,13627.0,0.235,248046.0,1
B0069,stable,3,69754.0,35957.0,13627.0,0.235,248046.0,1
B0069,stable,4,70199.0,35346.0,13627.0,0.235,248046.0,1
B0069,stable,5,69870.0,35431.0,13627.0,0.235,248046.0,1
B0069,stable,6,70695.0,36397.0,13627.0,0.235,248046.0,1
B0069,stable,7,71062.0,36889.0,13627.0,0.235,248046.0,1
B0069,stable,8,70415.0,36317.0,13627.0,0.235,248046.0,1
B0069,stable,9,67618.0,35404.0,13627.0,0.235,248046.0,1
B0069,stable,10,67391.0,37615.0,13627.0,0.235,248046.0,1
B0069,stable,11,67521.0,37779.0,13627.0,0.235,248046.0,1
B0069,stable,12,68156.0,36939.0,13627.0,0.235,248046.0,1
B0069,stable,13,67649.0,36710.0,13627.0,0.235,248046.0,1
B0069,stable,14,66174.0,35829.0,13627.0,0.235,248046.0,1
B0069,stable,15,66025.0,36345.0,13627.0,0.235,248046.0,1
B0069,stable,16,66400.0,36118.0,13627.0,0.235,248046.0,1
B0069,stable,17,66264.0,36219.0,13627.0,0.235,248046.0,1
B0069,stable,18,66215.0,35442.0,13627.0,0.235,248046.0,1
B0069,stable,19,65927.0,35671.0,13627.0,0.235,248046.0,1
B0069,stable,20,66003.0,36185.0,13627.0,0.235,248046.0,1
B0069,stable,21,67110.0,35695.0,13627.0,0.235,248046.0,1
B0069,stable,22,67161.0,35813.0,13627.0,0.235,248046.0,1
B0069,stable,23,68684.0,36065.0,13627.0,0.235,248046.0,1
B0069,stable,24,69508.0,36867.0,13627.0,0.235,248046.0,1
B0069,stable,25,70368.0,36647.0,13627.0,0.235,248046.0,1
B0069,stable,26,70266.0,36557.0,13627.0,0.235,248046.0,1
B0069,stable,27,68691.0,37492.0,13627.0,0.235,248046.0,1
B0069,stable,28,68033.0,36349.0,13627.0,0.235,248046.0,1
B0069,stable,29,67313.0,35781.0,13627.0,0.235,248046.0,1
B0069,stable,30,67568.0,36846.0,13627.0,0.235,248046.0,1
B0069,stable,31,68203.0,35908.0,13627.0,0.235,248046.0,1
B0069,stable,32,69227.0,35314.0,13627.0,0.235,248046.0,1
B0069,stable,33,68390.0,35155.0,13627.0,0.235,248046.0,1
B0069,stable,34,66729.0,35982.0,13627.0,0.235,248046.0,1
B0069,stable,35,67270.0,36345.0,13627.0,0.235,248046.0,1
B0069,stable,36,66775.0,35157.0,13627.0,0.235,248046.0,1
B0069,stable,37,66827.0,35512.0,13627.0,0.235,248046.0,1
B0069,stable,38,66828.0,35644.0,13627.0,0.235,248046.0,1
B0069,stable,39,67074.0,37270.0,13627.0,0.235,248046.0,1
B0069,stable,40,68397.0,37054.0,13627.0,0.235,248046.0,1
B0070,stable,0,51861.0,33828.0,12220.0,0.092,128455.0,1
B0070,stable,1,51395.0,33778.0,12220.0,0.092,128455.0,1
B0070,stable,2,52042.0,33544.0,12220.0,0.092,128455.0,1
B0070,stable,3,53412.0,33798.0,12220.0,0.092,128455.0,1
B0070,stable,4,54255.0,33133.0,12220.0,0.092,128455.0,1
B0070,stable,5,54059.0,32842.0,12220.0,0.092,128455.0,1
B0070,stable,6,52759.0,32410.0,12220.0,0.092,128455.0,1
B0070,stable,7,52007.0,34243.0,12220.0,0.092,128455.0,1
B0070,stable,8,52027.0,34019.0,12220.0,0.092,128455.0,1
B0070,stable,9,52358.0,32899.0,12220.0,0.092,128455.0,1
B0070,stable,10,52633.0,33834.0,12220.0,0.092,128455.0,1
B0070,stable,11,52496.0,33525.0,12220.0,0.092,128455.0,1
B0070,stable,12,51151.0,33291.0,12220.0,0.092,128455.0,1
B0070,stable,13,51079.0,32883.0,12220.0,0.092,128455.0,1
B0070,stable,14,51993.0,32682.0,12220.0,0.092,128455.0,1
B0070,stable,15,52135.0,33008.0,12220.0,0.092,128455.0,1
B0070,stable,16,52431.0,32229.0,12220.0,0.092,128455.0,1
B0070,stable,17,53344.0,32012.0,12220.0,0.092,128455.0,1
B0070,stable,18,52898.0,33216.0,12220.0,0.092,128455.0,1
B0070,stable,19,53812.0,33084.0,12220.0,0.092,128455.0,1
B0070,stable,20,54206.0,33283.0,12220.0,0.092,128455.0,1
B0070,stable,21,54252.0,33149.0,12220.0,0.092,128455.0,1
B0070,stable,22,54223.0,33068.0,12220.0,0.092,128455.0,1
B0070,stable,23,54135.0,32150.0,12220.0,0.092,128455.0,1
B0070,stable,24,54780.0,33315.0,12220.0,0.092,128455.0,1
B0070,stable,25,55608.0,33472.0,12220.0,0.092,128455.0,1
B0070,stable,26,55647.0,32945.0,12220.0,0.092,128455.0,1
B0070,stable,27,55730.0,33814.0,12220.0,0.092,128455.0,1
B0070,stable,28,56319.0,34113.0,12220.0,0.092,128455.0,1
B0070,stable,29,56949.0,33926.0,12220.0,0.092,128455.0,1
B0070,stable,30,56401.0,33978.0,12220.0,0.092,128455.0,1
B0070,stable,31,55464.0,33004.0,12220.0,0.092,128455.0,1
B0070,stable,32,54628.0,32360.0,12220.0,0.092,128455.0,1
B0070,stable,33,54777.0,32387.0,12220.0,0.092,128455.0,1
B0070,stable,34,54932.0,33567.0,12220.0,0.092,128455.0,1
B0070,stable,35,54664.0,33315.0,12220.0,0.092,128455.0,1
B0070,stable,36,55225.0,32379.0,12220.0,0.092,128455.0,1
B0070,stable,37,55459.0,33490.0,12220.0,0.092,128455.0,1
B0071,structural_decline,0,24984.0,13600.0,3916.0,0.154,68471.0,1
B0071,structural_decline,1,25001.0,13373.0,3916.0,0.154,68471.0,1
B0071,structural_decline,2,24502.0,13283.0,3916.0,0.154,68471.0,1
B0071,structural_decline,3,24870.0,12997.0,3916.0,0.154,68471.0,1
B0071,structural_decline,4,25127.0,12960.0,3916.0,0.154,68471.0,1
B0071,structural_decline,5,25134.0,13104.0,3916.0,0.154,68471.0,1
B0071,structural_decline,6,25299.0,13233.0,3916.0,0.154,68471.0,1
B0071,structural_decline,7,25154.0,13021.0,3916.0,0.154,68471.0,1
B0071,structural_decline,8,24719.0,13116.0,3916.0,0.154,68471.0,1
B0071,structural_decline,9,24928.0,13959.0,3916.0,0.154,68471.0,1
B0071,structural_decline,10,24404.0,13788.0,3916.0,0.154,68471.0,1
B0071,structural_decline,11,24175.0,13306.0,3916.0,0.154,68471.0,1
B0071,structural_decline,12,23637.0,13386.0,3916.0,0.154,68471.0,1
B0071,structural_decline,13,23340.0,13610.0,3916.0,0.154,68471.0,1
B0071,structural_decline,14,23142.0,13692.0,3916.0,0.154,68471.0,1
B0071,structural_decline,15,22188.0,13390.0,3916.0,0.154,68471.0,1
B0071,structural_decline,16,20884.0,13489.0,3916.0,0.154,68471.0,1
B0071,structural_decline,17,20484.0,14146.0,3916.0,0.154,68471.0,1
B0071,structural_decline,18,20397.0,14675.0,3916.0,0.154,68471.0,1
B0071,structural_decline,19,20088.0,14229.0,3916.0,0.154,68471.0,1
B0071,structural_decline,20,19612.0,13697.0,3916.0,0.154,68471.0,1
B0071,structural_decline,21,19189.0,13406.0,3916.0,0.154,68471.0,1
B0071,structural_decline,22,18828.0,13649.0,3916.0,0.154,68471.0,1
B0071,structural_decline,23,18222.0,13514.0,3916.0,0.154,68471.0,1
B0071,structural_decline,24,17895.0,13798.0,3916.0,0.154,68471.0,1
B0071,structural_decline,25,17512.0,13568.0,3916.0,0.154,68471.0,1
B0071,structural_decline,26,17297.0,13445.0,3916.0,0.154,68471.0,0
B0071,structural_decline,27,16771.0,13779.0,3916.0,0.154,68471.0,0
B0071,structural_decline,28,16122.0,13477.0,3916.0,0.154,68471.0,0
B0071,structural_decline,29,15870.0,13237.0,3916.0,0.154,68471.0,0
B0071,structural_decline,30,15965.0,13562.0,3916.0,0.154,68471.0,0
B0071,structural_decline,31,15564.0,14064.0,3916.0,0.154,68471.0,0
B0071,structural_decline,32,15098.0,13721.0,3916.0,0.154,68471.0,0
B0071,structural_decline,33,14574.0,13285.0,3916.0,0.154,68471.0,0
B0071,structural_decline,34,11427.0,13028.0,3916.0,0.154,68471.0,0
B0071,structural_decline,35,11083.0,13545.0,3916.0,0.154,68471.0,0
B0071,structural_decline,36,11086.0,13166.0,3916.0,0.154,68471.0,0
B0071,structural_decline,37,10909.0,13280.0,3916.0,0.154,68471.0,0
B0071,structural_decline,38,13314.0,13369.0,3916.0,0.154,68471.0,0
B0071,structural_decline,39,13043.0,13437.0,3916.0,0.154,68471.0,0
B0071,structural_decline,40,12608.0,13367.0,3916.0,0.154,68471.0,0
B0071,structural_decline,41,12315.0,12996.0,3916.0,0.154,68471.0,0
B0072,structural_decline,0,29879.0,16461.0,3786.0,0.195,112596.0,1
