borrower_id,profile_type,normalized_slope,volatility,recent_vs_prior,dip_depth,miss_rate_history,recovery_ratio,dti,recent_surplus_ratio,projected_surplus_ratio,recent_miss_rate,months_below_cover,surplus_trend,income_cv_recent,expense_pressure,income_floor_ratio,income_momentum,payment_buffer_ratio,income_acceleration,stress_streak,recovery_count,worst_3m_surplus_ratio,surplus_volatility,recent_income_vs_baseline,expense_trend,installment_to_income,coverage_ratio,income_expense_ratio,cashflow_autocorr,loan_balance,loan_to_baseline_income,future_stress
B0160,stable,0.00016467353821685374,0.02290517054551949,0.9950571736019961,0.021228411027807925,0.0,1.0146965922500208,0.26,0.13486775450850447,0.15298384583817912,0.0,0,0.00019369425091380225,0.01671099728627641,0.6961936564902732,0.986709894275123,5.590163934426119,1.8396447368421052,0.0106783998746763,0,0,0.10424687414329475,0.21034008172534965,1.0030036830875955,-2.9020712696953252e-05,0.1693424758464153,1.8396447368421054,1.4449724066376834,0.7615206855177854,65917.0,4.714137573453162,0
B0161,stable,-0.0009687376536232949,0.01828532652349106,1.0152461884528867,0.04259196268040244,0.0,1.004519170027698,0.286,0.20220856212643956,0.22311753313016727,0.0,0,-0.00044063492331777903,0.019355945677735305,0.6614352535696701,0.9625030370766314,3.0911330049260792,2.455570902394107,0.013836574038721829,0,0,0.15783079838670488,0.13786945511111626,0.9869284221779484,-0.0005281027303054927,0.13367799113737075,2.455570902394107,1.487772534386889,0.7352993722491085,68980.0,5.027941105009962,0
B0162,structural_decline,-0.0070315323976882175,0.07391088027775715,0.8756884549713234,0.3143331919718201,0.0,0.8061241269484087,0.087,0.22228953722856426,0.13805225265547397,0.0,0,-0.008003660598406993,0.09806120220840164,0.6026717862570995,0.8841072154955298,-8.366637194223381,3.688336179903217,-0.03708452388164702,0,0,0.17657495477874038,0.2209437137177476,0.865547891261262,0.0009721282007187831,0.14050875929925605,3.688336179903217,1.872728344285552,0.8803259543883794,85028.0,4.415395134279013,0
B0163,structural_decline,-0.012851484371936174,0.1365428283000504,0.9028625856819689,0.3347974430369819,0.0,0.6800005228963227,0.138,0.03146528622037466,0.01000562113546931,0.0,0,-0.013173729773084088,0.027927533337056634,0.7692814890169926,0.6893603670732186,-0.6067672031428223,2.525629425649095,0.006953774097583638,0,0,0.023190451913146923,0.6177623660437273,0.6939095650809836,0.0003222454011479186,0.1853735729625862,2.525629425649096,1.6060146969289364,0.9908870380954786,60139.0,4.716969292913448,1
B0164,structural_decline,-0.007802632841774535,0.06313342274471981,0.9029221943348871,0.181283336333406,0.0,0.8427614563299953,0.174,0.18547080613530642,0.15882583021934818,0.0,0,-0.007999805578816995,0.028445490722531292,0.6178011626239562,0.8596269172832606,-0.7346408740820325,2.943239118895966,0.004812206731621673,0,0,0.16649455723664888,0.22139631945656263,0.8588765833278068,0.0001971727370424468,0.16625301962341574,2.9432391188959657,1.79184070543715,0.9669603661701829,79048.0,4.493363523537938,0
B0165,temporary_stress,-0.008999716501790753,0.19355585139075274,1.5396181001283697,0.45757989570254154,0.22857142857142854,0.9571170642739961,0.127,0.1329196872909239,0.23890559679068615,0.16666666666666663,8,-0.009293534939248125,0.10331032352609547,0.6715651022939271,0.551669400885337,2.776506420810009,1.9295641219450743,0.033906755505860954,8,1,-0.21205927908276892,1.2278445302009482,0.8793705492571784,0.00029381843745737913,0.17728168089297439,1.9295641219450743,1.510743810471447,0.8888875512638448,81929.0,4.5052652803108755,0
B0166,temporary_stress,0.004385731669247622,0.24664892737140057,1.0695806811285338,0.5693658768147474,0.2962962962962963,1.006500784577449,0.103,0.22758020491316902,0.23450181686662566,0.0,8,0.005151882283097917,0.007360680961305105,0.5460591425517596,0.4351596186558012,0.08529723104351296,1.3025058660340425,-0.037112679638095954,8,4,-0.37010957711934805,3.230482277007131,0.9992879465168717,-0.0007661506138502878,0.22619848778749851,1.3025058660340425,1.5195811247575952,0.865792004253149,52809.0,4.178092487835753,0
B0167,structural_decline,-0.01153163231775749,0.14225007510276286,0.8935946261458672,0.323983468060536,0.0,0.6871391235640917,0.275,0.028961283656476027,0.00041763985725574976,0.0,0,-0.011860146389161299,0.03479841633438204,0.7724712483669929,0.7237251565064122,-0.5885702008808671,2.548864418444597,0.009976469771036143,0,1,0.010666747705585608,0.6257083229239501,0.709490670394457,0.0003285140714038048,0.18670892853318483,2.5488644184445977,1.621055487053021,0.9578532013507871,49664.0,4.52780647906157,1
B0168,temporary_stress,-0.009371625525427994,0.1608910113087958,1.1562863956519327,0.36519652591220886,0.20588235294117652,0.9093137894160298,0.128,0.07907983620667171,0.20583262229541666,0.33333333333333337,7,-0.008539022258324432,0.13336325695479595,0.7136873071450269,0.6432461333820192,1.244523464594582,2.250402288575004,0.11430061813724213,7,1,-0.08708693043999895,0.7559249635604902,0.8156673013223442,-0.0008326032671035798,0.1893616000767423,2.2504022885750046,1.5984049191564218,0.8821948586500031,51027.0,3.9926188675308416,0
B0169,stable,0.0007942011016071923,0.019282131096366454,1.0132907643634157,0.019548250984789295,0.0,1.0486714566028827,0.159,0.1784128295540048,0.19464493842564404,0.0,0,0.00022113871044321626,0.014206701894573638,0.6940591095079911,0.9974830704769773,1.6248101265822816,2.265815182575272,0.0031209757475230415,0,0,0.12239418126023517,0.17286917331232945,1.0348180168483792,0.0005730623911639714,0.1335310303531458,2.265815182575272,1.4406763822969433,0.817684704032614,52393.0,4.637848364585945,0
B0170,temporary_stress,0.0022812016850700585,0.16420787617135482,1.0556440452254745,0.4127017716118875,0.2068965517241379,1.0352036972769825,0.13,0.25614308326491225,0.26573162576920784,0.0,6,0.00298333505888826,0.015819709686739125,0.6357227663995251,0.5997105154010884,0.1961878748292835,2.199509512485137,-0.01964287225796783,6,2,-0.19778061807501204,1.116292149398666,1.0266038039292031,-0.0007021333738182049,0.11477194023943801,2.1995095124851365,1.3909836217168796,0.8343133472871929,95826.0,4.866693188647464,0
B0171,temporary_stress,0.0010495970726833773,0.1948524604201367,1.066628692827563,0.4438218814508994,0.4137931034482759,0.9602168204350452,0.111,0.03662355534959487,0.019218539671840413,0.0,12,-0.0005462154965403948,0.017101076589868463,0.7254239734430252,0.5604752074819901,-0.18959458750721167,0.7523568259729784,-0.05460312110689157,12,1,-0.3656738425243291,3.014117594357556,0.9729536167165185,0.0015958125692237797,0.2369344013855813,0.7523568259729785,1.250392188116071,0.8886990911564863,42275.0,3.5619496987824917,0
B0172,structural_decline,-0.0020053158756374186,0.03957386533301197,0.9187981547230878,0.18178802658574633,0.033333333333333326,0.8944309986854553,0.094,0.10736267921422166,0.0475668636436232,0.16666666666666663,1,-0.0009817494155145614,0.06076232780307897,0.6614836623642911,0.9528778701917762,-11.869565217391564,1.7323342736248235,-0.02737903643342426,1,0,0.056218288143297664,0.2737654509104107,0.9347027531727214,-0.0010235664601228314,0.22365342656607343,1.7323342736248233,1.576791675308869,0.8046861688131957,48846.0,3.600574959765102,1
B0173,stable,0.002342330751057536,0.02913057728900224,1.051472397076912,0.029085376767496007,0.0,1.0796491856094506,0.091,0.2947914802219438,0.29075148942698603,0.0,0,0.0020285131172227996,0.00604460285175657,0.5249511436514271,1.0069894397708967,-0.2005585173902062,2.1238181171207806,-0.012091845866680362,0,0,0.21561959310303683,0.11447733094016459,1.0837957162460474,0.0003138176338347393,0.2030497371390823,2.123818117120781,1.8225169800177183,0.8358673787492358,56818.0,5.084839806694111,0
B0174,structural_decline,-0.003715479060163172,0.0716210451057067,0.8445688499116627,0.2731692169313302,0.0,0.896593817258992,0.245,0.14255426227928344,0.16237183027061927,0.0,0,-0.003744543358038584,0.09988437349294141,0.606762103989717,0.9019434837079313,1.41754201680673,2.4122544792564913,0.01689890060469039,0,1,0.08212958699632718,0.2629358194217104,0.8497146344858602,2.9064297875398157e-05,0.22547067570632862,2.4122544792564913,1.890775479588732,0.7245912452705879,61965.0,3.981089849982332,0
B0175,structural_decline,-0.00559660062968669,0.06925625394224447,0.9850690356416568,0.18832077699207672,0.0,0.8708786193298685,0.266,0.10431702834609252,0.0705166211415983,0.0,0,-0.004865733374286812,0.03342192242445867,0.6357771499972836,0.8393120991200418,-0.341253791708797,1.6604791980859293,0.03262365228700438,0,1,0.01755047892603727,0.38832693483107517,0.8961211250806324,-0.0007308672553998635,0.2478133318846091,1.660479198085929,1.621742914764887,0.7610418322005842,53315.0,3.8933583243065613,1
B0176,structural_decline,-0.016903147455983297,0.1664936766124969,0.7594180961991254,0.42847049086009015,0.18518518518518523,0.6135195970566564,0.152,-0.12601063883477506,-0.1582334170155026,0.8333333333333334,5,-0.018115398277100497,0.11183557055721766,0.9109416770805322,0.6096839640257997,-0.8374707681237618,1.64771263479445,0.003126761903800628,5,1,-0.18493807471409393,1.2987537140164105,0.6380979297675404,0.001212250821117193,0.2865368492652293,1.6477126347944502,1.5259571668565926,0.9606716036383178,71809.0,4.348941668096618,1
B0177,temporary_stress,0.0026488596579385365,0.12884817056978018,1.0331385507838082,0.343247257865541,0.1071428571428571,1.0204684497184435,0.228,0.35926786898178065,0.36262568740686224,0.0,3,0.0027277238036782473,0.008419307470198811,0.4814223261404708,0.6994872397385007,0.40366655136632024,2.573095875281424,-0.002480239487935041,3,0,-0.017640295739306304,0.4797366603048966,1.0193355096971273,-7.886414573973026e-05,0.16612466347776692,2.5730958752814237,1.8663005431071162,0.8228092264317821,89246.0,4.49379400632768,0
B0178,stable,0.002125147363157452,0.024161447061030784,1.0167656385125396,0.02378312649762171,0.0,1.0587127308274622,0.217,0.21922201161141114,0.2308422786159632,0.0,0,0.001156110558492451,0.013101773204645697,0.573855453112419,1.0012374378598763,5.122522522522206,1.9311838417529474,0.006944366387876951,0,0,0.16832969731650038,0.11363446030719944,1.0512141911948787,0.0009690368046649986,0.21760283060592658,1.9311838417529474,1.7463321189118546,0.7393241649221015,40275.0,2.88079825471192,0
B0179,temporary_stress,-0.007988272774648022,0.13433085703885214,1.0861350204762255,0.3772099018657734,0.1875,0.8950631803769183,0.268,0.03376833548168569,0.12036732120847164,0.33333333333333337,6,-0.008417030413158822,0.08922549365180668,0.8074235462786312,0.6836860081104222,0.5363207735645502,1.9493596881959911,0.12403381269145305,6,0,-0.17225708721056052,1.0644420277300344,0.83346348898695,0.0004287576385107923,0.1520607791562715,1.9493596881959911,1.3702170407380971,0.849431212733967,85749.0,4.84079297724001,0
B0180,stable,0.0007399519617170009,0.01640804400392226,1.000784295085084,0.020644650504420436,0.0,0.9956215587250938,0.141,0.2313496395283279,0.2116080960892207,0.0,0,0.0012432189525144418,0.0214779173618094,0.6452539837089458,0.9843359763924043,-1.8823529411764952,2.7369971671388105,-0.015114619195566378,0,0,0.18468625169439679,0.11106648217760039,1.0102563487398486,-0.0005032669907974293,0.12574509012325155,2.73699716713881,1.5324439428274155,0.6997446843618664,37856.0,2.724662020320766,0
B0181,structural_decline,-0.004739070162393236,0.04965237315747349,0.9254853846081801,0.16697429433214783,0.0,0.8557331292486383,0.118,0.1731688650790078,0.13154690625180868,0.0,0,-0.00517195917093771,0.04260091688358507,0.548884278702626,0.9068689506145051,-1.2776461669667374,2.096979843073593,-0.004522448244592923,0,0,0.1414487012110026,0.1909464522003699,0.8897042272543106,0.00043288900854446553,0.2564792794616202,2.096979843073593,1.9824593371942865,0.9658351581745782,48339.0,2.6113897267365958,0
B0182,temporary_stress,0.0001854414746215219,0.15541561488904934,1.0298824376199616,0.46903617077826365,0.1470588235294118,1.0256360692971225,0.159,0.24285403629158916,0.22501406583847924,0.0,5,0.0007041216335410744,0.015897079848619555,0.6176864567681215,0.7095488921642062,-0.8197563760944133,1.9281215316315206,-0.019801248839352567,5,2,-0.2816826539734699,1.1075545642895872,1.0371735085896538,-0.0005186801589195599,0.1481636789321033,1.9281215316315203,1.4523275606747534,0.8182556222749943,47953.0,3.4759465532655183,0
B0183,structural_decline,-0.004036312550816682,0.07033445214232725,0.8815292311377768,0.27671088811717404,0.06666666666666665,0.8034135600276064,0.28,0.03364262787156425,-0.08075326183407647,0.33333333333333337,2,-0.0037125044403159614,0.12330268952871097,0.825104685203256,0.9547495152438021,-9.859825186144443,1.915079365079365,-0.05139683339567222,2,0,-0.07348575309750995,0.6662813606464804,0.8868792655806668,-0.00032380811050071586,0.1369615968971182,1.9150793650793652,1.3106879074830569,0.7459740704238974,51547.0,3.3881664713035287,1
B0184,structural_decline,-0.004727644638884793,0.07045666254315733,0.8806724652456962,0.2658235953257564,0.06896551724137934,0.8033082546288884,0.194,0.12997171975881755,0.021254849947022137,0.33333333333333337,2,-0.005100536927676028,0.11549160290040864,0.7077720832077178,0.945336961741636,-9.006668687481053,2.8650040335730593,-0.0483230807930664,2,0,0.047276025825729685,0.32353465518076424,0.8849581132276827,0.0003728922887912191,0.14536026529996984,2.8650040335730598,1.6003531954839894,0.8615614309282711,40739.0,2.608548103089483,0
B0185,stable,0.000806970190945068,0.021933767399673593,1.01678270027766,0.013229355243002394,0.0,1.0369307895836235,0.264,0.16941930093301769,0.17352537450016906,0.0,0,0.0016989742688482013,0.008627633952514393,0.6567569748984369,1.0031639047486423,0.3411344704482353,1.808661899897855,0.008071299261941176,0,0,0.1029940119760479,0.1778401241607595,1.035204010583484,-0.0008920040779031429,0.17958513815276173,1.8086618998978548,1.484180399591658,0.7116664357964279,59694.0,4.987661885531263,0
B0186,stable,0.0016303989455860378,0.025087990408810143,0.9804340466267408,0.0407855352493125,0.032258064516129004,1.0197113863675078,0.265,0.0782128343026793,0.0754720129601497,0.0,1,0.002440638190477461,0.004076098102443796,0.6924853839467512,0.9847662618937533,-0.1566150178784207,1.2788082575855841,0.007379776187115746,1,0,0.0020684788163434164,0.5115837295248499,1.0218650378409948,-0.0008102392448914176,0.23097531643308766,1.2788082575855841,1.4219081760633623,0.8462601587647783,45035.0,3.2877862409656147,0
B0187,temporary_stress,-0.004949427288456401,0.2647992098591501,1.2336906318082788,0.5672886289177295,0.2857142857142857,0.9976799448811148,0.209,0.23643470802457853,0.24012269174602727,0.0,10,-0.005284054031348332,0.006799527743693276,0.5950298800559457,0.44057424879427437,0.02161444353403207,1.5964701627486437,-0.08346895444858013,10,5,-0.35827275411634024,2.389717212677195,0.9952755241215427,0.0003346267428919319,0.16741307941172318,1.5964701627486437,1.4474720319843,0.8996265808734397,35452.0,2.990930693626176,0
B0188,temporary_stress,-0.005913125151632589,0.17399022826882093,1.504064233093287,0.49144110234674176,0.17647058823529416,1.0210235765173086,0.167,0.18361535692076064,0.22465317878534252,0.0,6,-0.006038394327211635,0.044364088138683276,0.6472103287728528,0.6369194514450299,0.2783316842986527,1.7894803960212384,-0.05320216392124225,6,3,-0.2842055881037323,1.2365180333177872,0.9912065372740265,0.00012526917557905242,0.16754537549668147,1.7894803960212384,1.4701261836378532,0.843950882089971,65703.0,4.300919713285111,0
B0189,structural_decline,-0.014967759024793997,0.16751319799559258,0.8636504789432194,0.4012355956710336,0.21875,0.6135039214827148,0.093,-0.06723918853787844,-0.09387697873698837,1.0,7,-0.01466786090535052,0.036090067437731466,0.870128612916609,0.6420102528151426,-0.7098478783026407,1.8853837025316456,0.00544413217243261,7,0,-0.08719274416159137,1.0450837161721886,0.6336590281733339,-0.00029989811944347165,0.23598395795878857,1.8853837025316456,1.4986167696340251,0.9933653872637053,94152.0,4.950374622091749,1
B0190,structural_decline,-0.011749418180080953,0.0995427112594437,0.8782361968270092,0.267559814272617,0.16000000000000003,0.7489427143406382,0.085,-0.0328078943995899,-0.076111611059708,0.6666666666666667,4,-0.01151018383916973,0.048011953803432636,0.7807864434052395,0.781959601336764,-1.1503995690042204,1.5212019647500723,-0.002830694872217369,4,0,-0.07304882737408688,0.8806624120338481,0.7841954277940437,-0.0002392343409112232,0.261049932116458,1.5212019647500723,1.5110819458250495,0.9744015704231399,44036.0,2.6046786738828263,1
B0191,stable,0.0019244457569292201,0.027215931124355105,0.9752004371145977,0.02871678782716247,0.0,1.0107002415430753,0.11,0.24030618793684877,0.22829204541476578,0.0,0,0.0011296458979629166,0.014611319320528754,0.6434966554227889,0.9723053944620125,-0.7806082661814362,3.0347274712354078,-0.013702443602442318,0,0,0.22095940442712284,0.1238119028273983,1.0204903207738714,0.0007947998589663168,0.12102224000914756,3.0347274712354078,1.5898619392173425,0.7977413456043817,36352.0,2.5450938750743886,0
B0192,temporary_stress,0.006126530309924152,0.19107438096567572,0.9705532175737642,0.4490778460854752,0.19444444444444442,1.0052835592425253,0.127,0.2705602054168827,0.25220389318604264,0.0,7,0.0057828215594307,0.016738130571185873,0.5507390718181046,0.5570328123842678,-5.744370860927201,2.012783085633404,-0.007580390870517541,7,4,-0.17727081944547318,0.9142346427680148,1.0163815026047454,0.0003437087504934486,0.18306146988449346,2.012783085633404,1.6790777495896134,0.8663326120024892,42551.0,3.1516924672246502,0
